Date,Ticker,Open,High,Low,Close,Volume
2023-12-13,ECDA,2.35,2.47,1.7206,1.89,790132.0
2023-12-14,ECDA,2.0,2.16,1.74,1.83,566382.0
2023-12-15,ECDA,1.67,1.75,1.6,1.68,134850.0
2023-12-18,ECDA,1.68,2.22,1.5,1.78,386925.0
2023-12-19,ECDA,2.02,2.35,1.62,1.72,1690758.0
2023-12-20,ECDA,1.68,1.6975,1.52,1.57,247542.0
2023-12-21,ECDA,1.57,2.04,1.57,1.67,935249.0
2023-12-22,ECDA,1.65,1.79,1.51,1.7,261535.0
2023-12-26,ECDA,1.69,1.715,1.51,1.55,146267.0
2023-12-27,ECDA,1.51,1.51,1.15,1.25,235173.0
2023-12-28,ECDA,1.29,1.31,1.2,1.28,113043.0
2023-12-29,ECDA,1.2,1.2726,1.2,1.23,81677.0
2024-01-02,ECDA,1.26,1.26,0.95,1.0307,254316.0
2024-01-03,ECDA,1.03,1.34,0.9502,1.18,905819.0
2024-01-04,ECDA,1.07,1.1715,1.0,1.04,167766.0
2024-01-05,ECDA,1.04,1.19,1.04,1.11,250018.0
2024-01-08,ECDA,1.07,1.1,1.0,1.08,97025.0
2024-01-09,ECDA,1.06,1.2299,1.04,1.18,428062.0
2024-01-10,ECDA,1.09,1.16,1.02,1.16,1669639.0
2024-01-11,ECDA,1.15,1.16,1.0301,1.13,262687.0
2024-01-12,ECDA,1.14,1.28,1.1396,1.24,257264.0
2024-01-16,ECDA,1.27,1.28,1.13,1.16,75295.0
2024-01-17,ECDA,1.13,1.1589,1.06,1.13,34118.0
2024-01-18,ECDA,1.1,1.12,1.01,1.01,158056.0
2024-01-19,ECDA,0.9988,1.05,0.9,1.03,130519.0
2024-01-22,ECDA,1.03,1.05,0.95,0.95,22909.0
2024-01-23,ECDA,1.0,1.0,0.95,0.9503,24637.0
2024-01-24,ECDA,0.96,0.98,0.9001,0.9201,46875.0
2024-01-25,ECDA,0.987,0.991,0.92605,0.9261,28416.0
2024-01-26,ECDA,0.9089,0.975,0.9,0.93,44776.0
2024-01-29,ECDA,0.9007,0.965,0.889,0.91,39014.0
2024-01-30,ECDA,0.96,1.09,0.93,0.97,140810.0
2024-01-31,ECDA,0.9992,1.0799,0.9526,1.0,92059.0
2024-02-01,ECDA,1.0,1.07,0.97,1.07,44703.0
2024-02-02,ECDA,1.01,1.03,0.97,0.9999,9109.0
2024-02-05,ECDA,0.9231,1.0,0.9231,0.96,19290.0
2024-02-06,ECDA,0.975,1.0,0.8911,0.95,39759.0
2024-02-07,ECDA,0.9682,1.16,0.9101,0.9815,52707.0
2024-02-08,ECDA,0.9521,1.1,0.9521,0.98,23911.0
2024-02-09,ECDA,0.9961,1.04,0.96,0.98,25163.0
2024-02-12,ECDA,1.0,1.0,0.92,0.975,18699.0
2024-02-13,ECDA,0.9749,0.9749,0.770101,0.799899,85886.0
2024-02-14,ECDA,0.7759,0.9398,0.7759,0.9,34153.0
2024-02-15,ECDA,0.84,0.997,0.84,0.9969,57946.0
2024-02-16,ECDA,0.93,0.975,0.93,0.95,4971.0
2024-02-20,ECDA,0.9894,0.9894,0.8801,0.925,17946.0
2024-02-21,ECDA,0.93,0.93,0.901,0.901,9636.0
2024-02-22,ECDA,0.9459,0.95,0.88,0.9001,26701.0
2024-02-23,ECDA,0.89,0.9305,0.88,0.9197,8310.0
2024-02-26,ECDA,0.92,0.92,0.88,0.88,6601.0
2024-02-27,ECDA,0.93,0.93,0.88,0.8901,20662.0
2024-02-28,ECDA,0.93,0.9375,0.86,0.865,16858.0
2024-02-29,ECDA,0.94,0.94,0.84,0.84,22977.0
2024-03-01,ECDA,0.88,0.9,0.870001,0.9,3052.0
2024-03-04,ECDA,0.9325,0.9495,0.913749,0.94,6988.0
2024-03-05,ECDA,0.9434,0.9434,0.8599,0.8875,24781.0
2024-03-06,ECDA,0.85,0.8506,0.8,0.85,59038.0
2024-03-07,ECDA,0.8845,0.95,0.8022,0.881,27481.0
2024-03-08,ECDA,0.9599,0.976,0.86,0.94,71429.0
2024-03-11,ECDA,0.9218,1.11,0.915,1.06,119413.0
2024-03-12,ECDA,1.03,1.315,0.9501,1.2,413806.0
2024-03-13,ECDA,1.11,1.14,1.02,1.07,131028.0
2024-03-14,ECDA,1.05,1.05,0.8,0.85,92866.0
2024-03-15,ECDA,0.85,0.9999,0.85,0.9001,100228.0
2024-03-18,ECDA,0.91,1.0689,0.91,1.04,42911.0
2024-03-19,ECDA,1.09,1.09,0.9694,1.0,24855.0
2024-03-20,ECDA,0.96,1.0499,0.9505,0.99,44786.0
2024-03-21,ECDA,1.03,1.03,0.9495,1.0,24661.0
2024-03-22,ECDA,1.0154,1.05,0.9808,1.02,20544.0
2024-03-25,ECDA,1.01,1.01,0.9101,0.9902,24590.0
2024-03-26,ECDA,0.9672,1.01,0.936,0.99,16124.0
2024-03-27,ECDA,1.01,1.01,0.95,0.96,4534.0
