Date,Ticker,Open,High,Low,Close,Volume
2023-01-04,NOC,535.87,540.35,522.3704,526.45,939793.0
2023-01-05,NOC,526.53,533.7099,522.94,528.52,766654.0
2023-01-06,NOC,529.81,540.845,505.05,521.42,1084733.0
2023-01-09,NOC,518.03,518.03,488.12,495.41,1853180.0
2023-01-10,NOC,496.97,502.31,490.95,495.79,902249.0
2023-01-11,NOC,496.2,499.355,489.49,492.93,944004.0
2023-01-12,NOC,491.71,494.0,485.89,487.98,1097818.0
2023-01-13,NOC,474.4,474.4,454.785,461.43,2608938.0
2023-01-17,NOC,463.34,465.23,453.73,455.57,1934738.0
2023-01-18,NOC,453.73,454.08,445.5101,446.06,1927399.0
2023-01-19,NOC,448.15,453.0099,442.21,442.31,1376815.0
2023-01-20,NOC,445.99,452.3,440.09,450.76,2130941.0
2023-01-23,NOC,451.97,454.48,448.333,450.87,1055036.0
2023-01-24,NOC,452.21,462.99,448.0,459.31,1119054.0
2023-01-25,NOC,457.79,466.0,457.67,463.29,1141675.0
2023-01-26,NOC,458.0,473.204,438.99,443.47,3119174.0
2023-01-27,NOC,433.18,443.9895,430.935,437.65,2143633.0
2023-01-30,NOC,445.01,448.65,436.49,439.28,1531185.0
2023-01-31,NOC,441.42,448.07,435.63,448.04,1320546.0
2023-02-01,NOC,445.45,449.02,442.12,442.59,901288.0
2023-02-02,NOC,439.44,444.675,436.0,440.86,1236731.0
2023-02-03,NOC,451.0,454.4552,440.02,440.64,1388411.0
2023-02-06,NOC,443.07,453.74,442.97,448.96,1321325.0
2023-02-07,NOC,448.0,454.13,443.49,452.15,1098528.0
2023-02-08,NOC,451.0,456.89,450.35,456.06,961608.0
2023-02-09,NOC,455.81,461.92,452.4,453.85,951890.0
2023-02-10,NOC,457.12,464.33,456.43,463.86,968027.0
2023-02-13,NOC,467.81,470.99,458.99,464.28,922191.0
2023-02-14,NOC,467.88,470.92,465.87,467.51,1253044.0
2023-02-15,NOC,465.92,468.09,458.93,460.94,828135.0
2023-02-16,NOC,458.21,468.53,456.37,465.35,968165.0
2023-02-17,NOC,465.44,470.67,462.78,470.63,830121.0
2023-02-21,NOC,474.78,479.15,468.57,473.95,1272818.0
2023-02-22,NOC,473.96,481.5,473.95,478.73,1289167.0
2023-02-23,NOC,477.55,482.34,472.705,476.26,995411.0
2023-02-24,NOC,472.65,478.0,468.55,470.91,629295.0
2023-02-27,NOC,470.63,474.1,467.37,470.07,681547.0
2023-02-28,NOC,470.49,471.74,463.31,464.11,764469.0
2023-03-01,NOC,461.97,465.67,459.25,462.55,588850.0
2023-03-02,NOC,460.33,468.88,460.33,468.27,549323.0
2023-03-03,NOC,470.18,470.6982,464.52,467.38,726868.0
2023-03-06,NOC,466.62,474.4,465.96,470.22,761274.0
2023-03-07,NOC,470.86,475.97,470.68,472.2,923283.0
2023-03-08,NOC,472.0,475.63,460.92,465.25,1089050.0
2023-03-09,NOC,469.63,469.63,458.2,459.04,834940.0
2023-03-10,NOC,458.53,463.19,457.19,459.78,772293.0
2023-03-13,NOC,454.69,462.87,453.715,457.74,1237246.0
2023-03-14,NOC,457.9,459.98,449.23,453.66,1782986.0
2023-03-15,NOC,448.97,456.38,439.87,448.9,1513271.0
2023-03-16,NOC,449.11,455.97,448.0,450.15,1080595.0
2023-03-17,NOC,449.81,450.16,441.305,443.6,1599300.0
2023-03-20,NOC,445.27,452.31,445.005,449.26,662434.0
2023-03-21,NOC,453.79,454.66,447.07,449.98,680128.0
2023-03-22,NOC,450.22,452.4,443.085,443.6,726223.0
2023-03-23,NOC,444.01,446.06,440.71,444.44,1123898.0
2023-03-24,NOC,445.08,456.2,443.0,455.25,1006400.0
2023-03-27,NOC,459.09,459.8,455.18,458.25,626760.0
2023-03-28,NOC,458.31,461.5,457.59,459.0,476830.0
2023-03-29,NOC,459.38,462.58,457.495,461.57,584223.0
2023-03-30,NOC,460.46,462.92,458.5,460.98,541518.0
2023-03-31,NOC,462.98,463.32,459.45,461.72,640613.0
2023-04-03,NOC,463.3,471.55,462.65,469.19,577564.0
2023-04-04,NOC,468.73,471.94,465.0,468.1,495274.0
2023-04-05,NOC,467.22,473.6,467.22,470.91,707031.0
2023-04-06,NOC,474.68,476.26,468.29,470.39,575862.0
2023-04-10,NOC,470.98,478.17,470.98,476.54,594820.0
2023-04-11,NOC,476.12,476.12,467.525,468.27,657095.0
2023-04-12,NOC,467.43,474.7299,466.03,472.77,574938.0
2023-04-13,NOC,472.0,476.065,469.67,474.16,540005.0
2023-04-14,NOC,470.55,473.09,468.765,472.57,501938.0
2023-04-17,NOC,472.99,477.68,471.38,474.79,598425.0
2023-04-18,NOC,475.74,483.4,475.74,479.47,756224.0
2023-04-19,NOC,480.46,482.7909,476.2,477.07,482811.0
2023-04-20,NOC,478.4,478.4,472.07,474.18,511686.0
2023-04-21,NOC,475.72,475.72,468.83,471.99,1519458.0
2023-04-24,NOC,471.16,472.6305,466.5,470.92,593594.0
2023-04-25,NOC,470.11,470.11,464.42,465.47,691418.0
2023-04-26,NOC,462.69,464.3281,449.07,449.09,1412994.0
2023-04-27,NOC,452.48,459.675,443.0,457.68,1370998.0
2023-04-28,NOC,460.37,461.57,455.525,461.27,708800.0
2023-05-01,NOC,461.95,466.0299,459.59,462.72,630312.0
2023-05-02,NOC,460.83,460.84,448.58,448.81,770369.0
2023-05-03,NOC,447.53,452.28,443.57,443.71,520165.0
2023-05-04,NOC,443.28,445.275,435.2,442.23,645682.0
2023-05-05,NOC,443.46,448.45,441.93,446.81,474749.0
2023-05-08,NOC,448.33,450.95,441.87,442.24,418159.0
2023-05-09,NOC,443.0,445.09,440.87,442.31,462234.0
2023-05-10,NOC,443.1,445.0,438.7,443.03,559606.0
2023-05-11,NOC,438.9,440.31,433.18,435.85,699017.0
2023-05-12,NOC,437.09,441.8099,434.77,438.76,749498.0
2023-05-15,NOC,438.75,440.08,436.0,439.37,491027.0
2023-05-16,NOC,439.99,440.3445,435.45,435.63,448897.0
2023-05-17,NOC,439.0,448.4,437.58,447.34,758396.0
2023-05-18,NOC,446.07,446.92,437.75,443.6,518619.0
2023-05-19,NOC,445.36,446.3,440.79,443.31,463787.0
2023-05-22,NOC,442.09,445.18,438.435,443.07,508740.0
2023-05-23,NOC,441.17,445.87,440.26,443.03,578496.0
2023-05-24,NOC,443.03,446.35,441.38,441.44,664637.0
2023-05-25,NOC,438.33,439.95,429.1,433.51,910608.0
2023-05-26,NOC,432.62,441.51,432.62,438.32,865024.0
2023-05-30,NOC,434.89,441.12,432.33,438.16,875989.0
2023-05-31,NOC,437.81,441.36,434.62,435.49,1500830.0
2023-06-01,NOC,436.77,439.23,433.53,438.51,792525.0
2023-06-02,NOC,441.92,447.13,438.74,443.83,1025126.0
2023-06-05,NOC,446.99,446.99,442.05,445.55,878065.0
2023-06-06,NOC,447.5,449.37,444.175,448.1,691860.0
2023-06-07,NOC,447.89,454.5,444.25,453.35,814339.0
2023-06-08,NOC,453.74,457.84,452.4,455.47,630336.0
2023-06-09,NOC,456.45,459.71,454.19,454.26,640865.0
2023-06-12,NOC,453.96,453.96,448.235,453.51,781848.0
2023-06-13,NOC,450.18,453.83,445.16,451.15,609852.0
2023-06-14,NOC,450.89,453.4392,446.16,447.9,510179.0
2023-06-15,NOC,449.69,454.78,446.76,452.87,544560.0
2023-06-16,NOC,453.1,458.91,452.6,458.35,1179077.0
2023-06-20,NOC,458.95,460.69,454.09,454.34,510337.0
2023-06-21,NOC,454.23,462.63,454.1727,462.47,495389.0
2023-06-22,NOC,460.95,460.985,455.81,458.06,454399.0
2023-06-23,NOC,458.14,460.11,452.63,454.05,554957.0
2023-06-26,NOC,449.59,449.9281,442.8,448.02,744249.0
2023-06-27,NOC,448.24,451.44,445.34,448.44,535160.0
2023-06-28,NOC,448.79,450.57,440.67,442.66,618912.0
2023-06-29,NOC,442.76,451.44,442.4,451.22,531168.0
2023-06-30,NOC,453.15,459.51,449.905,455.8,766990.0
2023-07-03,NOC,453.11,458.84,452.22,458.16,239579.0
2023-07-05,NOC,457.83,459.63,453.12,459.05,369275.0
2023-07-06,NOC,458.45,460.68,454.04,455.98,673827.0
2023-07-07,NOC,454.99,455.84,450.765,452.45,577477.0
2023-07-10,NOC,452.59,455.545,451.36,452.59,494670.0
2023-07-11,NOC,453.91,462.0,453.17,460.75,688164.0
2023-07-12,NOC,461.44,461.495,453.18,453.35,691073.0
2023-07-13,NOC,452.29,457.96,450.76,457.03,552821.0
2023-07-14,NOC,455.95,456.24,449.75,450.64,604307.0
2023-07-17,NOC,451.87,457.0,449.3485,454.24,861496.0
2023-07-18,NOC,456.69,460.64,440.5,442.68,1263136.0
2023-07-19,NOC,442.42,445.83,438.645,442.28,933713.0
2023-07-20,NOC,447.53,455.16,443.19,454.36,978240.0
2023-07-21,NOC,454.11,457.06,451.9001,453.42,593349.0
2023-07-24,NOC,453.91,455.33,451.4,452.21,551466.0
2023-07-25,NOC,445.46,457.29,444.05,457.19,846299.0
2023-07-26,NOC,457.17,459.82,454.02,457.16,894674.0
2023-07-27,NOC,442.72,446.985,431.605,445.31,1719839.0
2023-07-28,NOC,445.86,452.4,445.5,449.68,1127039.0
2023-07-31,NOC,450.5,450.5,442.5,445.0,1031050.0
2023-08-01,NOC,445.89,449.66,445.0,448.15,576746.0
2023-08-02,NOC,447.89,448.44,444.37,447.47,830741.0
2023-08-03,NOC,447.19,447.99,441.61,442.61,758514.0
2023-08-04,NOC,444.02,444.77,437.67,438.54,583999.0
2023-08-07,NOC,437.87,439.36,433.11,436.66,1289313.0
2023-08-08,NOC,436.0,438.42,432.31,432.9,664791.0
2023-08-09,NOC,433.0,437.57,432.46,435.55,1547885.0
2023-08-10,NOC,434.35,434.735,429.64,430.27,800632.0
2023-08-11,NOC,430.27,432.655,429.67,431.05,734040.0
2023-08-14,NOC,431.23,432.89,429.01,429.45,516709.0
2023-08-15,NOC,427.79,428.42,421.73,423.17,583671.0
2023-08-16,NOC,422.48,428.545,422.48,427.29,518162.0
2023-08-17,NOC,428.17,432.25,428.1,429.17,576201.0
2023-08-18,NOC,428.13,437.54,428.12,430.17,716439.0
2023-08-21,NOC,429.17,434.72,429.07,433.69,542468.0
2023-08-22,NOC,434.5,438.215,434.01,437.73,598001.0
2023-08-23,NOC,438.95,440.01,433.37,434.52,558696.0
2023-08-24,NOC,434.21,437.69,432.12,432.18,518370.0
2023-08-25,NOC,432.46,433.25,428.5,429.56,436488.0
2023-08-28,NOC,429.34,431.325,428.52,431.15,505283.0
2023-08-29,NOC,429.91,431.19,426.0,430.06,541185.0
2023-08-30,NOC,431.22,436.0,430.995,434.8,478673.0
2023-08-31,NOC,436.0,437.44,433.06,433.09,503615.0
2023-09-01,NOC,435.23,437.11,434.865,435.62,423860.0
2023-09-05,NOC,435.01,435.9,431.0,431.08,470436.0
2023-09-06,NOC,431.59,432.025,423.44,423.64,602486.0
2023-09-07,NOC,425.64,431.44,425.64,430.99,718522.0
2023-09-08,NOC,430.83,430.83,420.95,422.72,768088.0
2023-09-11,NOC,423.31,425.11,416.71,425.0,843302.0
2023-09-12,NOC,423.52,426.205,421.775,424.08,581611.0
2023-09-13,NOC,426.0,431.93,424.51,426.31,472651.0
2023-09-14,NOC,424.99,432.435,424.18,432.32,543963.0
2023-09-15,NOC,432.46,435.74,431.47,433.49,1034233.0
2023-09-18,NOC,435.87,442.6,435.028,440.52,692746.0
2023-09-19,NOC,440.26,441.655,435.55,435.97,597532.0
2023-09-20,NOC,437.43,443.86,435.64,440.18,432686.0
2023-09-21,NOC,439.7,441.07,436.76,437.11,768104.0
2023-09-22,NOC,434.52,436.0325,424.4,424.9,850477.0
2023-09-25,NOC,423.32,428.965,420.12,425.57,676647.0
2023-09-26,NOC,423.98,426.9,421.62,426.58,617463.0
2023-09-27,NOC,427.31,438.04,427.04,437.24,987056.0
2023-09-28,NOC,441.39,443.23,438.615,439.5,997397.0
2023-09-29,NOC,439.9,442.53,438.15,440.19,790137.0
2023-10-02,NOC,440.41,445.75,440.41,442.22,889353.0
2023-10-03,NOC,442.21,443.57,433.66,434.31,844538.0
2023-10-04,NOC,430.79,431.75,420.12,422.29,900180.0
2023-10-05,NOC,422.16,424.26,419.86,420.07,792117.0
2023-10-06,NOC,419.0,425.32,414.56,423.24,947747.0
2023-10-09,NOC,448.8,474.48,448.73,471.61,2864339.0
2023-10-10,NOC,473.86,474.98,462.63,465.12,1383621.0
2023-10-11,NOC,467.25,474.64,466.31,473.37,865807.0
2023-10-12,NOC,474.0,479.42,471.07,477.31,1084448.0
2023-10-13,NOC,482.39,490.99,480.3501,490.15,1465367.0
2023-10-16,NOC,492.18,495.0,482.58,489.07,959993.0
2023-10-17,NOC,487.81,496.89,483.89,489.0,1161988.0
2023-10-18,NOC,493.0,495.99,488.29,490.76,740177.0
2023-10-19,NOC,488.58,493.43,487.63,489.94,671954.0
2023-10-20,NOC,492.13,494.77,485.6,485.7,920383.0
2023-10-23,NOC,486.27,487.9,480.441,480.6,802024.0
2023-10-24,NOC,484.21,487.14,477.98,478.44,771937.0
2023-10-25,NOC,482.41,486.3,480.04,483.26,1062055.0
2023-10-26,NOC,486.5,492.0,474.01,477.78,1545694.0
2023-10-27,NOC,474.99,478.52,468.9,473.07,805731.0
2023-10-30,NOC,473.67,475.0,467.4,468.68,1032646.0
2023-10-31,NOC,470.33,471.9,463.84,471.43,1089651.0
2023-11-01,NOC,474.75,474.75,467.1416,468.26,841141.0
2023-11-02,NOC,465.32,476.1,463.69,475.77,1353393.0
2023-11-03,NOC,475.8,477.0,470.13,470.58,785829.0
2023-11-06,NOC,472.62,474.37,469.7006,471.0,636803.0
2023-11-07,NOC,473.3,473.3,464.77,467.7,1009749.0
2023-11-08,NOC,467.67,469.58,459.52,460.48,952858.0
2023-11-09,NOC,461.25,462.4499,457.16,461.09,971391.0
2023-11-10,NOC,461.55,464.24,458.335,463.27,758545.0
2023-11-13,NOC,464.03,466.21,462.03,464.38,1020334.0
2023-11-14,NOC,463.0,468.68,460.57,466.83,1064848.0
2023-11-15,NOC,466.0,467.84,462.75,464.99,649583.0
2023-11-16,NOC,466.15,467.08,462.845,463.88,429884.0
2023-11-17,NOC,464.34,466.27,463.21,464.17,519874.0
2023-11-20,NOC,464.52,467.915,462.87,465.82,594175.0
2023-11-21,NOC,465.82,472.02,462.51,471.07,448961.0
2023-11-22,NOC,468.71,472.94,467.76,471.45,589909.0
2023-11-24,NOC,471.5,473.61,470.338,471.52,191235.0
2023-11-27,NOC,470.81,470.81,465.56,468.39,482282.0
2023-11-28,NOC,470.53,473.57,468.81,470.08,550530.0
2023-11-29,NOC,470.28,471.4106,464.44,467.41,554503.0
2023-11-30,NOC,469.22,476.27,468.39,475.16,701255.0
2023-12-01,NOC,476.39,480.575,475.11,479.84,696188.0
2023-12-04,NOC,478.49,480.56,474.96,480.33,1079102.0
2023-12-05,NOC,480.43,480.43,475.28,476.61,637020.0
2023-12-06,NOC,475.21,481.14,475.21,480.29,446461.0
2023-12-07,NOC,482.22,483.6577,476.34,477.48,530513.0
2023-12-08,NOC,478.72,479.8384,475.36,476.25,411324.0
2023-12-11,NOC,476.97,480.925,476.91,478.76,429348.0
2023-12-12,NOC,479.55,481.69,477.47,479.25,379413.0
2023-12-13,NOC,480.43,486.395,478.98,485.01,778318.0
2023-12-14,NOC,479.59,480.0,461.69,463.66,1205481.0
2023-12-15,NOC,460.6,462.48,455.0,461.05,1746553.0
2023-12-18,NOC,462.27,466.76,460.51,465.42,757955.0
2023-12-19,NOC,465.04,467.33,462.59,464.16,600063.0
2023-12-20,NOC,462.71,463.85,457.14,457.16,598454.0
2023-12-21,NOC,458.6,461.89,458.29,459.22,484021.0
2023-12-22,NOC,461.45,465.43,461.45,463.13,362295.0
2023-12-26,NOC,462.56,465.755,462.4015,464.5,419959.0
2023-12-27,NOC,462.9,465.85,462.5991,464.22,378382.0
2023-12-28,NOC,463.4,467.41,463.2,465.68,387689.0
2023-12-29,NOC,466.21,468.93,465.02,468.14,403460.0
2024-01-02,NOC,469.19,476.36,467.27,470.09,742526.0
2024-01-03,NOC,474.44,483.83,470.84,474.88,773573.0
2024-01-04,NOC,481.31,483.78,471.65,471.73,791720.0
2024-01-05,NOC,472.72,472.72,467.2,469.89,511544.0
2024-01-08,NOC,466.03,475.4,465.21,475.26,658961.0
2024-01-09,NOC,475.3,477.82,470.0,472.23,617523.0
2024-01-10,NOC,472.0,477.08,471.11,471.95,499277.0
2024-01-11,NOC,472.61,473.05,465.33,467.34,544619.0
2024-01-12,NOC,468.77,481.46,468.77,481.08,701359.0
2024-01-16,NOC,481.5,482.17,476.03,477.9,734619.0
2024-01-17,NOC,477.34,482.9,473.58,473.88,612218.0
2024-01-18,NOC,475.14,476.22,468.52,474.63,875832.0
2024-01-19,NOC,475.37,475.37,469.3556,470.48,1369200.0
2024-01-22,NOC,469.42,470.77,466.29,466.62,871234.0
2024-01-23,NOC,466.54,470.8864,464.82,467.92,1083846.0
2024-01-24,NOC,466.62,472.99,462.81,463.92,1194165.0
2024-01-25,NOC,446.6,449.0,426.0,434.55,2293245.0
2024-01-26,NOC,435.74,439.27,431.52,437.96,1147626.0
2024-01-29,NOC,440.0,442.555,435.15,438.31,857137.0
2024-01-30,NOC,443.0,445.06,437.33,443.5,2324819.0
2024-01-31,NOC,445.38,449.7,444.54,446.76,3213837.0
2024-02-01,NOC,446.77,447.77,442.7,446.22,2179403.0
2024-02-02,NOC,445.78,447.74,441.5,446.58,1616606.0
2024-02-05,NOC,443.93,445.82,440.235,442.28,1656039.0
2024-02-06,NOC,442.0,449.92,440.94,448.17,587889.0
2024-02-07,NOC,448.17,453.93,448.17,453.9,748257.0
2024-02-08,NOC,452.86,454.15,449.81,451.22,527816.0
2024-02-09,NOC,452.11,455.56,450.52,454.92,906752.0
2024-02-12,NOC,455.0,455.64,451.31,451.47,723449.0
2024-02-13,NOC,453.76,455.575,443.15,446.17,1020165.0
2024-02-14,NOC,447.5,450.0,443.0,446.37,1002245.0
2024-02-15,NOC,447.25,451.66,446.45,450.0,974710.0
2024-02-16,NOC,450.37,452.87,448.01,450.96,1016425.0
2024-02-20,NOC,453.22,460.54,452.85,453.91,1367775.0
2024-02-21,NOC,454.68,461.09,453.76,460.0,1284686.0
2024-02-22,NOC,458.68,459.4394,451.51,457.05,1801373.0
2024-02-23,NOC,455.82,461.56,455.54,461.1,574672.0
2024-02-26,NOC,462.27,465.75,458.88,459.34,618601.0
2024-02-27,NOC,457.58,459.27,454.0,458.36,421081.0
2024-02-28,NOC,459.61,462.08,457.21,458.95,534692.0
2024-02-29,NOC,458.38,461.5,455.4101,461.02,927199.0
2024-03-01,NOC,461.0,461.0,453.82,454.9,1272613.0
2024-03-04,NOC,456.0,461.225,455.4518,460.08,692838.0
2024-03-05,NOC,463.23,464.58,457.96,458.26,1250601.0
2024-03-06,NOC,458.16,463.835,457.875,461.07,546179.0
2024-03-07,NOC,459.21,459.5947,454.255,456.4,796373.0
2024-03-08,NOC,455.01,459.89,453.135,459.5,475584.0
2024-03-11,NOC,459.48,462.24,458.35,459.25,552494.0
2024-03-12,NOC,456.55,460.9,454.53,458.84,1213627.0
2024-03-13,NOC,458.56,462.2,458.03,458.23,698532.0
2024-03-14,NOC,458.0,461.39,457.23,460.86,669882.0
2024-03-15,NOC,457.88,464.39,457.88,461.75,1000053.0
2024-03-18,NOC,461.0,463.515,459.05,462.39,540801.0
2024-03-19,NOC,465.0,467.5,462.63,467.48,726841.0
2024-03-20,NOC,468.63,471.41,466.62,470.75,617300.0
2024-03-21,NOC,471.94,473.56,467.3,467.49,798061.0
2024-03-22,NOC,468.97,471.29,467.595,468.75,615412.0
2024-03-25,NOC,471.32,472.0,467.905,469.32,447012.0
2024-03-26,NOC,469.5,473.06,468.6,469.91,503957.0
2024-03-27,NOC,472.83,477.89,471.96,477.36,823088.0
2024-03-28,NOC,479.0,480.7523,478.0,478.66,632461.0
2024-04-01,NOC,478.39,478.82,470.92,471.35,794737.0
2024-04-02,NOC,472.09,473.99,465.01,466.36,801674.0
2024-04-03,NOC,465.33,467.6,456.81,457.01,1271663.0
2024-04-04,NOC,458.0,464.65,455.6,459.48,2219357.0
2024-04-05,NOC,457.51,459.015,452.5,454.5,1533817.0
2024-04-08,NOC,456.12,457.955,454.81,456.36,1509680.0
2024-04-09,NOC,452.83,455.095,450.43,454.66,855424.0
2024-04-10,NOC,452.6,458.76,449.77,457.91,983054.0
2024-04-11,NOC,456.59,459.93,454.78,457.83,692836.0
2024-04-12,NOC,462.03,468.205,455.82,456.11,1045967.0
2024-04-15,NOC,461.96,464.61,446.22,451.29,1960423.0
2024-04-16,NOC,453.08,456.15,450.05,450.35,887734.0
2024-04-17,NOC,452.92,453.85,448.435,452.05,719377.0
2024-04-18,NOC,449.88,456.6999,449.88,452.5,786082.0
2024-04-19,NOC,455.59,463.5,453.065,462.58,1079038.0
2024-04-22,NOC,464.93,472.45,462.07,470.98,993530.0
2024-04-23,NOC,473.58,476.765,470.41,474.68,1351188.0
2024-04-24,NOC,475.09,477.12,470.78,474.57,1111113.0
2024-04-25,NOC,468.77,490.6,465.0,488.06,1341947.0
2024-04-26,NOC,487.56,488.35,477.71,480.45,1365314.0
2024-04-29,NOC,481.5,486.28,480.745,486.22,747644.0
2024-04-30,NOC,486.45,488.0623,483.53,485.03,835330.0
2024-05-01,NOC,485.12,490.2673,483.41,486.37,1153916.0
2024-05-02,NOC,484.91,488.48,474.33,475.0,1360246.0
2024-05-03,NOC,475.65,477.52,465.23,469.09,1432189.0
2024-05-06,NOC,470.34,471.26,467.31,468.86,757305.0
2024-05-07,NOC,470.69,474.85,468.96,473.75,725945.0
2024-05-08,NOC,474.61,475.76,471.36,471.61,716374.0
2024-05-09,NOC,471.54,474.52,471.54,473.43,867554.0
2024-05-10,NOC,474.26,476.3,472.42,474.8,574102.0
2024-05-13,NOC,475.2,480.725,475.2,476.65,502449.0
2024-05-14,NOC,477.75,479.21,473.85,474.07,469896.0
2024-05-15,NOC,471.85,473.23,466.325,469.65,669476.0
2024-05-16,NOC,470.32,472.42,467.63,470.69,841294.0
2024-05-17,NOC,471.87,471.87,468.2054,470.22,943543.0
2024-05-20,NOC,471.9,472.09,468.09,468.94,666972.0
2024-05-21,NOC,470.72,473.96,468.57,471.9,570898.0
2024-05-22,NOC,470.97,475.34,470.35,474.69,546487.0
2024-05-23,NOC,472.08,475.05,466.24,467.21,855248.0
2024-05-24,NOC,465.45,467.52,464.86,466.43,411479.0
2024-05-28,NOC,465.13,465.13,455.06,455.5,836535.0
2024-05-29,NOC,453.6,453.76,446.19,446.39,1243260.0
2024-05-30,NOC,448.48,450.16,444.83,446.52,1236949.0
2024-05-31,NOC,446.3,451.93,445.315,450.77,2687907.0
2024-06-03,NOC,449.2,453.4,448.84,449.33,1063060.0
2024-06-04,NOC,449.29,450.25,447.35,448.39,517521.0
2024-06-05,NOC,447.66,448.18,441.3,442.37,832508.0
2024-06-06,NOC,442.4,446.37,441.5,444.78,669267.0
2024-06-07,NOC,443.85,445.85,439.82,440.04,707578.0
2024-06-10,NOC,440.0,441.87,435.07,435.77,1001643.0
2024-06-11,NOC,434.25,436.0,428.97,429.82,1375024.0
2024-06-12,NOC,430.23,432.31,424.4,427.15,1304648.0
2024-06-13,NOC,426.58,426.81,420.25,423.42,1370399.0
2024-06-14,NOC,422.09,424.11,418.6,424.09,1059883.0
2024-06-17,NOC,423.04,431.04,422.19,429.78,912321.0
2024-06-18,NOC,430.29,432.89,424.95,425.83,948704.0
2024-06-20,NOC,425.56,436.8,425.56,434.48,775576.0
2024-06-21,NOC,431.74,433.53,427.015,432.09,1778606.0
2024-06-24,NOC,433.9,437.7,428.84,430.67,1068568.0
2024-06-25,NOC,430.91,431.555,428.43,428.48,714176.0
2024-06-26,NOC,430.33,433.229,427.11,431.49,765666.0
2024-06-27,NOC,432.54,437.6,431.99,434.91,966148.0
2024-06-28,NOC,436.31,438.1,433.95,435.95,1076682.0
2024-07-01,NOC,437.6,440.5,433.225,435.0,712801.0
2024-07-02,NOC,434.72,437.48,433.66,437.37,490607.0
2024-07-03,NOC,436.98,438.51,434.85,437.09,301063.0
2024-07-05,NOC,437.09,437.09,432.49,434.73,422980.0
2024-07-08,NOC,435.15,436.1268,429.41,430.25,696578.0
2024-07-09,NOC,430.0,430.39,423.68,423.73,908112.0
2024-07-10,NOC,422.69,426.59,422.69,426.24,706720.0
2024-07-11,NOC,425.06,433.2,424.66,432.02,746338.0
2024-07-12,NOC,435.0,437.69,431.63,432.24,668504.0
2024-07-15,NOC,434.01,436.45,431.065,431.92,581848.0
2024-07-16,NOC,431.21,436.05,431.2,435.16,630828.0
2024-07-17,NOC,434.71,441.83,433.94,440.17,1125419.0
2024-07-18,NOC,437.44,445.86,437.44,439.61,885638.0
2024-07-19,NOC,442.55,442.55,434.8,437.94,714574.0
2024-07-22,NOC,437.6,438.87,435.105,438.1,707476.0
2024-07-23,NOC,439.44,443.64,437.0,442.3,673605.0
2024-07-24,NOC,444.44,445.9533,437.02,442.12,1271575.0
2024-07-25,NOC,460.93,472.83,458.93,470.57,1975185.0
2024-07-26,NOC,477.56,484.445,472.1101,480.3,1140534.0
2024-07-29,NOC,481.05,482.54,475.24,477.29,866073.0
2024-07-30,NOC,476.58,489.06,475.02,486.73,690726.0
2024-07-31,NOC,486.54,489.38,482.85,484.32,1414409.0
2024-08-01,NOC,485.8,494.65,483.405,493.36,971592.0
