Date,Ticker,Open,High,Low,Close,Volume
2024-04-25,MRX,19.5,19.75,18.8,18.99,7269152.0
2024-04-26,MRX,19.05,19.29,18.75,19.0,1387005.0
2024-04-29,MRX,19.27,19.4,18.91,19.34,580026.0
2024-04-30,MRX,19.07,19.48,19.07,19.26,198238.0
2024-05-01,MRX,19.36,19.36,18.67,19.0,537009.0
2024-05-02,MRX,18.91,19.03,18.71,18.85,487315.0
2024-05-03,MRX,18.85,19.295,18.5,18.93,525208.0
2024-05-06,MRX,19.23,19.33,18.96,19.15,375606.0
2024-05-07,MRX,19.24,19.29,19.01,19.17,362950.0
2024-05-08,MRX,19.01,19.28,19.0,19.0,426780.0
2024-05-09,MRX,19.0,19.2,19.0,19.0,208315.0
2024-05-10,MRX,19.0,19.07,19.0,19.04,201525.0
2024-05-13,MRX,19.0,19.2,19.0,19.14,134559.0
2024-05-14,MRX,19.0,19.54,19.0,19.51,129761.0
2024-05-15,MRX,19.6,20.15,19.29,19.35,402705.0
2024-05-16,MRX,19.43,20.5377,19.0,19.0,215341.0
2024-05-17,MRX,19.1,19.57,19.0,19.08,127677.0
2024-05-20,MRX,19.5,20.08,19.16,19.83,556568.0
2024-05-21,MRX,20.48,21.07,19.87,20.82,547882.0
2024-05-22,MRX,20.82,21.8,20.82,21.66,961256.0
2024-05-23,MRX,22.38,22.38,20.26,20.55,428966.0
2024-05-24,MRX,20.41,21.34,20.41,20.5,158076.0
2024-05-28,MRX,21.18,23.065,20.95,23.0,609318.0
2024-05-29,MRX,23.29,23.45,21.76,21.99,336093.0
2024-05-30,MRX,22.27,22.27,21.5,21.5,165820.0
2024-05-31,MRX,21.79,22.13,20.16,20.22,309811.0
2024-06-03,MRX,20.63,20.6663,19.495,19.62,472673.0
2024-06-04,MRX,19.61,20.9,18.62,18.71,465551.0
2024-06-05,MRX,18.73,20.25,18.13,20.09,607313.0
2024-06-06,MRX,20.09,20.66,19.71,20.01,168209.0
2024-06-07,MRX,20.01,20.13,19.46,20.01,134231.0
2024-06-10,MRX,19.89,20.15,19.1,19.36,336181.0
2024-06-11,MRX,19.32,19.5,18.8,19.4,324821.0
2024-06-12,MRX,19.4,19.64,18.8,19.25,440332.0
2024-06-13,MRX,19.25,19.505,18.99,19.41,249772.0
2024-06-14,MRX,19.1,19.2204,18.6001,19.09,105640.0
2024-06-17,MRX,18.85,19.24,18.7101,19.19,57081.0
2024-06-18,MRX,19.03,19.6,18.98,19.4,95005.0
2024-06-20,MRX,19.5,19.54,19.13,19.5,117509.0
2024-06-21,MRX,19.5,19.525,19.12,19.47,98059.0
2024-06-24,MRX,19.09,19.74,19.09,19.37,100740.0
2024-06-25,MRX,19.46,19.5,18.75,19.05,336737.0
2024-06-26,MRX,19.0,19.33,18.85,19.25,148090.0
2024-06-27,MRX,19.28,19.58,19.06,19.5,167359.0
2024-06-28,MRX,19.52,20.54,19.5,20.0,462903.0
2024-07-01,MRX,19.89,19.89,18.65,19.43,375424.0
2024-07-02,MRX,19.51,19.51,19.14,19.21,45967.0
2024-07-03,MRX,19.22,19.34,18.985,19.22,39044.0
2024-07-05,MRX,19.32,19.58,19.05,19.33,126264.0
2024-07-08,MRX,19.62,19.62,18.985,19.02,163802.0
