Date,Ticker,Open,High,Low,Close,Volume
2023-04-28,MITA,10.27,10.28,10.27,10.27,301.0
2023-05-02,MITA,10.275,10.28,10.27,10.28,7156.0
2023-05-03,MITA,10.28,10.31,10.28,10.31,8700.0
2023-05-04,MITA,10.27,10.27,10.27,10.27,100.0
2023-05-05,MITA,10.35,10.35,10.28,10.28,1264.0
2023-05-08,MITA,10.31,10.31,10.31,10.31,400.0
2023-05-09,MITA,10.3,10.3,10.3,10.3,632.0
2023-05-12,MITA,10.3,10.31,10.29,10.31,1709.0
2023-05-16,MITA,10.3,10.31,10.3,10.305,21513.0
2023-05-18,MITA,10.32,10.32,10.32,10.32,100.0
2023-05-19,MITA,10.32,10.32,10.32,10.32,100.0
2023-05-22,MITA,10.32,10.32,10.31,10.31,220.0
2023-05-24,MITA,10.32,10.32,10.32,10.32,210.0
2023-05-25,MITA,10.33,10.3333,10.32,10.333,18281.0
2023-05-26,MITA,10.34,10.34,10.33,10.3301,679.0
2023-05-30,MITA,10.325,10.33,10.325,10.33,20547.0
2023-05-31,MITA,10.34,10.34,10.34,10.34,3238.0
2023-06-05,MITA,10.33,10.33,10.33,10.33,329.0
2023-06-06,MITA,10.33,10.335,10.33,10.33,105064.0
2023-06-07,MITA,10.34,10.34,10.34,10.34,1200.0
2023-06-08,MITA,10.37,10.39,10.35,10.36,550178.0
2023-06-09,MITA,10.34,10.34,10.34,10.34,200.0
2023-06-12,MITA,10.345,10.35,10.34,10.35,131388.0
2023-06-13,MITA,10.38,10.8818,10.35,10.35,543542.0
2023-06-14,MITA,11.26,11.26,10.34,10.39,90633.0
2023-06-15,MITA,10.38,10.41,10.37,10.38,10663810.0
2023-06-16,MITA,10.37,10.39,10.37,10.39,20989.0
2023-06-20,MITA,10.36,10.44,10.36,10.4,13284.0
2023-06-21,MITA,10.41,10.41,10.41,10.41,208.0
2023-06-22,MITA,10.45,10.45,10.36,10.38,4324.0
2023-06-23,MITA,10.4,10.45,10.4,10.4,562078.0
2023-06-26,MITA,10.42,10.43,10.41,10.43,141915.0
2023-06-27,MITA,10.42,10.42,10.42,10.42,8000.0
2023-06-28,MITA,10.41,10.4227,10.41,10.4201,1390.0
2023-06-29,MITA,10.42,10.45,10.42,10.45,14335.0
2023-06-30,MITA,10.44,10.45,10.44,10.44,702.0
2023-07-05,MITA,10.44,10.4601,10.44,10.46,17808.0
2023-07-06,MITA,10.45,10.47,10.45,10.46,4564.0
2023-07-07,MITA,10.4601,10.4601,10.45,10.45,5910.0
2023-07-10,MITA,10.46,10.46,10.45,10.45,5529.0
2023-07-11,MITA,10.4,10.45,10.4,10.42,70588.0
2023-07-12,MITA,10.4325,10.4325,10.4325,10.4325,239.0
2023-07-13,MITA,10.47,10.47,10.46,10.46,632.0
2023-07-14,MITA,10.465,10.47,10.465,10.47,19072.0
2023-07-17,MITA,10.48,10.4901,10.47,10.48,177505.0
2023-07-18,MITA,10.5,10.51,10.49,10.5,216691.0
2023-07-19,MITA,10.5001,10.52,10.5001,10.51,34642.0
2023-07-21,MITA,10.53,10.53,10.53,10.53,231.0
2023-07-25,MITA,10.53,10.5302,10.52,10.525,340180.0
2023-07-26,MITA,10.53,10.54,10.5299,10.5299,14483.0
2023-07-27,MITA,10.51,10.56,10.51,10.54,197626.0
2023-07-28,MITA,10.59,10.59,10.54,10.55,7152.0
2023-07-31,MITA,10.54,10.54,10.54,10.54,696.0
2023-08-01,MITA,10.56,10.56,10.54,10.56,21572.0
2023-08-02,MITA,10.57,10.6,10.56,10.6,128430.0
2023-08-03,MITA,10.6,10.6,10.59,10.6,33058.0
2023-08-04,MITA,10.61,10.61,10.537,10.6,636.0
2023-08-08,MITA,10.59,10.59,10.59,10.59,107049.0
2023-08-11,MITA,10.6068,10.6068,10.6068,10.6068,110.0
2023-08-15,MITA,10.59,10.59,10.59,10.59,100014.0
2023-08-16,MITA,10.61,10.76,10.6,10.61,414172.0
2023-08-17,MITA,10.65,10.65,10.63,10.63,646.0
2023-08-18,MITA,10.8,10.8146,10.59,10.59,76781.0
2023-08-21,MITA,10.6,10.61,10.6,10.61,26181.0
2023-08-22,MITA,10.575,10.605,10.575,10.6,8169.0
2023-08-23,MITA,10.6,10.6,10.6,10.6,311071.0
2023-08-24,MITA,10.62,10.62,10.6,10.6,3679.0
2023-08-25,MITA,10.6,10.61,10.6,10.61,1660.0
2023-08-28,MITA,10.61,10.615,10.61,10.61,213401.0
2023-08-29,MITA,10.61,10.62,10.61,10.62,748726.0
2023-08-31,MITA,10.61,10.62,10.61,10.62,3121.0
2023-09-05,MITA,10.61,10.63,10.61,10.63,110379.0
2023-09-06,MITA,10.63,10.63,10.625,10.63,199026.0
2023-09-07,MITA,10.6299,10.6402,10.6299,10.635,247391.0
2023-09-08,MITA,10.63,10.6375,10.63,10.6375,11406.0
2023-09-11,MITA,10.64,10.7078,10.62,10.62,16516.0
2023-09-12,MITA,10.63,10.6309,10.62,10.62,146643.0
2023-09-18,MITA,10.63,10.63,10.62,10.63,12516.0
2023-09-19,MITA,10.68,10.69,10.63,10.63,3160.0
2023-09-20,MITA,10.65,10.66,10.65,10.66,223.0
2023-09-27,MITA,10.65,10.65,10.65,10.65,1300.0
2023-09-28,MITA,10.64,10.64,10.64,10.64,100.0
2023-09-29,MITA,10.64,10.64,10.64,10.64,100.0
2023-10-02,MITA,10.64,10.64,10.64,10.64,318.0
2023-10-03,MITA,10.64,10.64,10.64,10.64,160.0
2023-10-10,MITA,10.66,10.68,10.65,10.68,50621.0
2023-10-13,MITA,10.655,10.68,10.63,10.63,2948.0
2023-10-16,MITA,10.66,10.66,10.66,10.66,41229.0
2023-10-17,MITA,10.66,10.66,10.66,10.66,120.0
2023-10-18,MITA,10.66,10.66,10.66,10.66,100.0
2023-10-19,MITA,10.66,10.66,10.66,10.66,100.0
2023-10-20,MITA,10.66,10.66,10.62,10.63,25200.0
2023-10-24,MITA,10.6419,10.6457,10.62,10.64,7062.0
2023-10-25,MITA,10.6597,10.6597,10.6597,10.6597,200.0
2023-10-26,MITA,10.66,10.66,10.66,10.66,249.0
2023-10-27,MITA,10.66,10.66,10.66,10.66,232.0
2023-10-30,MITA,10.67,10.68,10.664,10.68,5317.0
2023-10-31,MITA,10.68,10.685,10.67,10.685,8113.0
2023-11-01,MITA,10.68,10.68,10.68,10.68,4852.0
2023-11-02,MITA,10.675,10.69,10.665,10.665,480996.0
2023-11-03,MITA,10.67,10.67,10.67,10.67,335147.0
2023-11-06,MITA,10.75,10.75,10.67,10.67,5442.0
2023-11-07,MITA,10.7,10.7,10.68,10.68,10019.0
2023-11-08,MITA,10.69,11.8,10.67,10.69,144672.0
2023-11-13,MITA,10.69,10.69,10.67,10.67,709.0
2023-11-14,MITA,10.68,10.68,10.68,10.68,420.0
2023-11-15,MITA,10.67,10.68,10.665,10.67,244132.0
2023-11-16,MITA,10.67,10.67,10.67,10.67,883.0
2023-11-17,MITA,10.67,10.68,10.67,10.68,1940469.0
2023-11-20,MITA,10.67,10.745,10.67,10.71,1123066.0
2023-11-21,MITA,10.6784,10.7,10.6784,10.69,110188.0
2023-11-22,MITA,10.71,10.71,10.69,10.69,837.0
2023-11-24,MITA,10.7,10.7,10.7,10.7,20300.0
2023-11-27,MITA,10.53,10.62,10.53,10.6,29504.0
2023-11-28,MITA,10.61,10.65,10.61,10.63,340375.0
2023-11-29,MITA,10.61,10.64,10.6,10.63,1731.0
2023-11-30,MITA,10.63,10.71,10.63,10.7001,521257.0
2023-12-05,MITA,10.62,10.64,10.61,10.635,19148.0
2023-12-11,MITA,10.64,10.64,10.635,10.635,30118.0
2023-12-12,MITA,10.69,10.69,10.62,10.64,1209.0
2023-12-15,MITA,10.63,10.64,10.625,10.63,255327.0
2023-12-18,MITA,10.65,10.65,10.64,10.64,4130.0
2023-12-20,MITA,10.615,10.615,10.6,10.6,1028.0
2023-12-21,MITA,10.62,10.6501,10.62,10.65,543458.0
2023-12-22,MITA,10.64,10.66,10.64,10.66,320.0
2023-12-28,MITA,10.66,10.66,10.66,10.66,6376.0
2024-01-04,MITA,10.7,10.7,10.7,10.7,4285.0
2024-01-11,MITA,10.6996,10.7,10.65,10.65,2970.0
2024-01-12,MITA,10.67,10.68,10.67,10.67,8759.0
2024-01-16,MITA,10.67,10.7,10.66,10.7,1092.0
2024-01-18,MITA,10.69,10.7,10.69,10.7,140029.0
2024-01-19,MITA,10.71,10.71,10.71,10.71,4858.0
2024-01-22,MITA,10.72,10.75,10.7,10.71,50900.0
2024-01-23,MITA,10.71,10.71,10.71,10.71,47383.0
2024-01-26,MITA,10.81,10.81,10.71,10.71,2059.0
2024-01-29,MITA,10.72,11.0,10.72,11.0,2367.0
2024-01-30,MITA,10.97,10.97,10.79,10.8,555.0
2024-01-31,MITA,11.6,11.6,10.71,10.72,7077.0
2024-02-01,MITA,11.255,11.75,10.72,10.73,10261.0
2024-02-02,MITA,11.2,11.5,10.73,10.73,2364.0
2024-02-05,MITA,10.76,11.0,10.76,10.91,1329.0
2024-02-06,MITA,11.19,11.19,10.94,10.94,699.0
2024-02-07,MITA,10.86,10.87,10.86,10.87,998.0
2024-02-08,MITA,10.74,10.75,10.74,10.75,504.0
2024-02-09,MITA,10.74,10.74,10.74,10.74,305.0
2024-02-13,MITA,11.5377,11.5377,10.73,10.73,482.0
2024-02-15,MITA,10.73,10.83,10.6899,10.75,5844.0
2024-02-20,MITA,10.72,10.8,10.72,10.72,1143.0
2024-02-21,MITA,10.73,10.75,10.73,10.73,2980.0
2024-02-23,MITA,10.73,10.73,10.73,10.73,902.0
2024-03-04,MITA,10.72,10.72,10.72,10.72,117.0
2024-03-05,MITA,10.72,10.72,10.72,10.72,173.0
2024-03-06,MITA,10.72,10.72,10.72,10.72,119.0
2024-03-07,MITA,10.74,10.74,10.74,10.74,488.0
2024-03-08,MITA,10.74,10.74,10.74,10.74,555.0
2024-03-12,MITA,10.74,10.74,10.74,10.74,103.0
2024-03-14,MITA,10.74,10.74,10.74,10.74,600.0
2024-03-18,MITA,10.735,10.735,10.735,10.735,138.0
2024-03-19,MITA,10.74,10.75,10.74,10.75,4083.0
2024-03-26,MITA,10.75,10.75,10.75,10.75,101.0
2024-03-27,MITA,10.77,10.77,10.77,10.77,100.0
2024-03-28,MITA,10.75,10.75,10.75,10.75,405.0
2024-04-01,MITA,11.14,11.81,10.81,10.92,1424.0
2024-04-04,MITA,10.9932,10.9932,10.9932,10.9932,237.0
2024-04-11,MITA,10.8,10.83,10.8,10.83,1150.0
2024-04-17,MITA,10.82,10.82,10.82,10.82,412.0
2024-04-19,MITA,10.85,10.85,10.8,10.82,10448.0
2024-04-24,MITA,10.82,10.82,10.82,10.82,4429.0
2024-05-16,MITA,10.82,10.82,10.82,10.82,4395.0
2024-05-20,MITA,10.9,10.9,10.85,10.85,2608.0
2024-05-31,MITA,10.94,10.99,10.94,10.94,1144.0
2024-06-03,MITA,11.1,11.1,11.1,11.1,567.0
2024-06-04,MITA,10.94,10.94,10.88,10.88,1421.0
2024-06-05,MITA,10.88,10.88,10.88,10.88,1416.0
2024-06-10,MITA,11.14,11.14,11.14,11.14,252.0
2024-06-12,MITA,11.15,11.15,10.94,10.94,202.0
2024-06-14,MITA,11.153,11.153,11.153,11.153,456.0
2024-06-24,MITA,11.175,11.225,10.96,10.96,1402.0
2024-07-15,MITA,10.98,10.98,10.98,10.98,188.0
2024-07-18,MITA,11.0,11.0,10.98,10.98,1315.0
2024-07-22,MITA,11.0,11.19,10.99,11.19,2465.0
2024-07-23,MITA,10.98,10.98,10.98,10.98,6657.0
2024-07-24,MITA,11.0,11.0001,11.0,11.0001,4725.0
2024-07-30,MITA,11.0,11.0,11.0,11.0,93302.0
2024-07-31,MITA,11.0,11.0,11.0,11.0,2002.0
2024-08-01,MITA,11.04,11.04,11.0,11.0,1132.0
2024-08-02,MITA,11.0211,11.04,11.01,11.03,2815.0
2024-08-05,MITA,11.085,11.085,10.98,11.01,1566.0
2024-08-06,MITA,11.04,11.04,11.0,11.02,155094.0
2024-08-07,MITA,11.0,11.0,11.0,11.0,166.0
2024-08-08,MITA,11.04,11.04,11.0,11.04,4717.0
2024-08-13,MITA,11.01,11.01,11.01,11.01,355.0
2024-08-14,MITA,11.03,11.03,11.03,11.03,458.0
2024-08-16,MITA,11.07,11.08,11.01,11.03,2413.0
2024-08-19,MITA,11.08,11.08,11.01,11.07,3687.0
2024-08-20,MITA,11.07,11.08,11.07,11.08,9724.0
2024-08-21,MITA,11.08,11.08,11.02,11.02,26785.0
2024-08-23,MITA,11.26,11.26,11.08,11.08,2603.0
2024-08-27,MITA,12.8,12.8,11.51,11.51,1230.0
2024-08-30,MITA,11.615,11.615,11.08,11.08,202.0
2024-09-03,MITA,11.08,11.08,11.07,11.07,230.0
2024-09-04,MITA,11.12,11.12,11.11,11.11,4738.0
2024-09-05,MITA,11.12,11.1201,11.11,11.11,19863.0
2024-09-09,MITA,11.13,11.51,11.12,11.13,248311.0
2024-09-10,MITA,11.24,12.75,11.13,11.15,9112.0
2024-09-11,MITA,11.12,11.12,11.12,11.12,1001.0
2024-09-12,MITA,11.14,11.15,11.12,11.12,12726.0
2024-09-13,MITA,11.12,11.13,11.12,11.13,451.0
2024-09-16,MITA,11.12,11.12,11.12,11.12,2608.0
2024-09-17,MITA,11.09,11.09,11.08,11.08,342.0
2024-09-18,MITA,11.08,11.08,11.08,11.08,887.0
2024-09-19,MITA,11.08,11.08,11.08,11.08,328.0
2024-09-20,MITA,11.14,11.17,11.08,11.17,300301.0
2024-09-26,MITA,11.14,11.14,11.1353,11.14,2400.0
2024-10-01,MITA,11.19,11.19,11.19,11.19,347.0
2024-10-02,MITA,11.111,11.1138,11.111,11.1138,260.0
2024-10-04,MITA,11.111,11.126,11.11,11.12,2085.0
2024-10-14,MITA,11.1386,11.14,11.13,11.14,3200.0
2024-10-18,MITA,11.11,11.1101,11.11,11.11,3331.0
2024-10-25,MITA,11.14,11.14,11.12,11.1285,714.0
